37.6922	-121.7692	044997	LIVERMORE, CA ( 146.0 ft)
38.1061	-121.2878	045032	LODI, CA (  12.0 ft)
39.1458	-121.5853	045385	MARYSVILLE, CA (  17.0 ft)
37.2858	-120.5117	045532	MERCED, CA (  47.0 ft)
41.3206	-122.3081	045983	MOUNT SHASTA, CA (1079.0 ft)
38.2775	-122.2642	046074	NAPA STATE HOSPITAL, CA (  11.0 ft)
34.7675	-114.6189	046118	NEEDLES/FAA AP, CA ( 279.0 ft)
33.6025	-117.8803	046175	NEWPORT BEACH HARBOR, CA (   3.0 ft)
34.4478	-119.2275	046399	OJAI, CA ( 229.0 ft)
39.7458	-122.1997	046506	ORLAND, CA (  77.0 ft)
41.3089	-123.5322	046508	ORLEANS, CA ( 122.0 ft)
34.1483	-118.1447	046719	PASADENA, CA ( 263.0 ft)
35.6278	-120.6856	046730	PASO ROBLES, CA ( 213.0 ft)
38.2578	-122.6078	046826	PETALUMA FIRE STA 2, CA (   8.0 ft)
39.9367	-120.9475	047195	QUINCY, CA (1043.0 ft)
40.5175	-122.2986	047304	REDDING/WSO, CA ( 153.0 ft)
34.0528	-117.1894	047306	REDLANDS, CA ( 402.0 ft)
35.3056	-120.6639	047851	SAN LUIS OBISPO WBO, CA (  61.0 ft)
34.4167	-119.6844	047902	SANTA BARBARA, CA (   2.0 ft)
36.9906	-121.9911	047916	SANTA CRUZ, CA (  40.0 ft)
38.4381	-122.6978	047965	SANTA ROSA, CA (  51.0 ft)
40.4167	-120.6631	048702	SUSANVILLE, CA (1264.0 ft)
39.1678	-120.1428	048758	TAHOE CITY, CA (1899.0 ft)
35.0233	-118.7497	048839	TEJON RANCHO, CA ( 434.0 ft)
33.7025	-117.7539	049087	TUSTIN IRVINE RANCH, CA (  36.0 ft)
39.1467	-123.2103	049122	UKIAH, CA ( 193.0 ft)
38.3956	-121.9608	049200	VACAVILLE, CA (  34.0 ft)
35.5975	-119.3531	049452	WASCO, CA ( 105.0 ft)
40.7350	-122.9392	049490	WEAVERVILLE, CA ( 622.0 ft)
39.5231	-122.3058	049699	WILLOWS 6 W, CA (  71.0 ft)
37.7500	-119.5897	049855	YOSEMITE PARK HDQTRS, CA (1209.0 ft)
41.7036	-122.6408	049866	YREKA, CA ( 800.0 ft)
39.9919	-105.2667	050848	BOULDER, CO (1672.0 ft)
38.4600	-105.2256	051294	CANON CITY, CO (1625.0 ft)
39.2203	-105.2783	051528	CHEESMAN, CO (2098.0 ft)
38.8178	-102.3608	051564	CHEYENNE WELLS, CO (1296.0 ft)
39.2425	-107.9631	051741	COLLBRAN, CO (1823.0 ft)
37.6742	-106.3247	052184	DEL NORTE 2 E, CO (2399.0 ft)
39.6261	-106.0353	052281	DILLON 1 E, CO (2764.0 ft)
38.4775	-102.7808	052446	EADS, CO (1286.0 ft)
40.6147	-105.1314	053005	FORT COLLINS, CO (1526.0 ft)
40.2617	-103.8039	053038	FORT MORGAN, CO (1320.0 ft)
39.1644	-108.7342	053146	FRUITA 1 W, CO (1366.0 ft)
38.5258	-106.9675	053662	GUNNISON 3 SW, CO (2329.0 ft)
37.7717	-107.1097	053951	HERMIT 7 ESE, CO (2744.0 ft)
38.0494	-102.1236	054076	HOLLY, CO (1034.0 ft)
38.0936	-102.6306	054770	LAMAR, CO (1105.0 ft)
38.0636	-103.2153	054834	LAS ANIMAS, CO (1186.0 ft)
37.1742	-105.9392	055322	MANASSA, CO (2345.0 ft)
38.4858	-107.8792	055722	MONTROSE NO 2, CO (1764.0 ft)
38.0392	-103.6933	057167	ROCKY FORD 2 SE, CO (1271.0 ft)
38.0858	-106.1444	057337	SAGUACHE, CO (2345.0 ft)
40.4883	-106.8233	057936	STEAMBOAT SPRINGS, CO (2023.0 ft)
37.9492	-107.8733	058204	TELLURIDE 4 WNW, CO (2644.0 ft)
37.1786	-104.4869	058429	TRINIDAD, CO (1838.0 ft)
40.0614	-102.2203	059243	WRAY 2 E, CO (1076.0 ft)
41.9500	 -73.3667	062658	FALLS VILLAGE, CT ( 168.0 ft)
41.3506	 -72.0394	063207	GROTON, CT (  12.0 ft)
41.1247	 -73.5475	067970	STAMFORD, CT (  58.0 ft)
41.8000	 -72.2500	068138	STORRS, CT ( 198.0 ft)
39.2583	 -75.5167	072730	DOVER, DE (   9.0 ft)
38.8161	 -75.5761	073595	GREENWOOD, DE (  14.0 ft)
38.8983	 -75.4250	075915	MILFORD 2 SE, DE (  11.0 ft)
39.6694	 -75.7514	076410	NEWARK UNIVERSITY FA, DE (  27.0 ft)
39.7739	 -75.5414	079605	WILMINGTON/PORTER RSVR, DE (  82.0 ft)
29.7258	 -85.0206	080211	APALACHICOLA, FL (   6.0 ft)
27.2181	 -81.8739	080228	ARCADIA, FL (  19.0 ft)
27.8986	 -81.8433	080478	BARTOW, FL (  38.0 ft)
26.6928	 -80.6711	080611	BELLE GLADE EXP STN, FL (   5.0 ft)
30.7244	 -86.0939	082220	DE FUNIAK SPRINGS, FL (  70.0 ft)
25.8489	 -81.3897	082850	EVERGLADES, FL (   2.0 ft)
29.7550	 -81.5389	082915	FEDERAL POINT, FL (   2.0 ft)
30.6589	 -81.4636	082944	FERNANDINA BEACH, FL (   4.0 ft)
26.1019	 -80.2011	083163	FORT LAUDERDALE, FL (   5.0 ft)
26.5850	 -81.8614	083186	FORT MYERS PAGE FIELD, FL (   5.0 ft)
27.4622	 -80.3539	083207	FORT PIERCE, FL (   8.0 ft)
28.8031	 -82.3125	084289	INVERNESS 3 SE, FL (  12.0 ft)
24.5550	 -81.7522	084570	KEY WEST/WSO AP, FL (   1.0 ft)
30.1853	 -82.5942	084731	LAKE CITY 2 E, FL (  59.0 ft)
30.4517	 -83.4119	085275	MADISON, FL (  55.0 ft)
29.0803	 -82.0778	086414	OCALA, FL (  23.0 ft)
30.4781	 -87.1869	086997	PENSACOLA/FAA AP, FL (  34.0 ft)
25.5819	 -80.4361	087020	PERRINE, FL (   3.0 ft)
28.3378	 -82.2600	087851	SAINT LEO, FL (  58.0 ft)
30.3931	 -84.3533	088758	TALLAHASSEE/WSO AP, FL (  17.0 ft)
28.1500	 -82.7500	088824	TARPON SPNGS SWG PLT, FL (   2.0 ft)
28.6242	 -80.8158	088942	TITUSVILLE, FL (   9.0 ft)
31.5339	 -84.1489	090140	ALBANY 3 SE, GA (  55.0 ft)
30.8228	 -84.6175	090586	BAINBRIDGE/INTL PAPER, GA (  58.0 ft)
31.1681	 -81.5022	091340	BRUNSWICK, GA (   4.0 ft)
31.1903	 -84.2036	091500	CAMILLA 3SE, GA (  53.0 ft)
33.5950	 -83.9142	092318	COVINGTON, GA ( 235.0 ft)
34.5286	 -84.0047	092475	DAHLONEGA 1 W, GA ( 415.0 ft)
32.2003	 -83.2058	092966	EASTMAN 1 W, GA ( 122.0 ft)
34.3006	 -83.8600	093621	GAINESVILLE, GA ( 357.0 ft)
31.9336	 -81.9275	093754	GLENNVILLE, GA (  52.0 ft)
33.2842	 -83.4681	094170	HAWKINSVILLE, GA (  83.0 ft)
33.0831	 -83.2497	095874	MILLEDGEVILLE, GA ( 122.0 ft)
32.8703	 -81.9672	095882	MILLEN 4 N, GA (  59.0 ft)
33.4428	 -84.7886	096335	NEWNAN 4 NE, GA ( 280.0 ft)
30.7836	 -83.5692	097276	QUITMAN 2 NW, GA (  56.0 ft)
34.2453	 -85.1514	097600	ROME, GA ( 189.0 ft)
32.1300	 -81.2100	097847	SAVANNAH/WSO AP, GA (  14.0 ft)
32.6856	 -84.5192	098535	TALBOTTON, GA ( 216.0 ft)
31.4461	 -83.4767	098703	TIFTON EXP STA, GA ( 116.0 ft)
34.5792	 -83.3303	098740	TOCCOA, GA ( 311.0 ft)
33.4067	 -82.6344	099141	WARRENTON, GA ( 155.0 ft)
33.7264	 -82.7058	099157	WASHINGTON 2 ESE, GA ( 189.0 ft)
31.2514	 -82.3128	099186	WAYCROSS 4 NE, GA (  44.0 ft)
32.8694	 -85.1892	099291	WEST POINT, GA ( 175.0 ft)
42.9536	-112.8253	100010	ABERDEEN EXPRMNT STN, ID (1343.0 ft)
43.5936	-115.9236	100448	ARROWROCK DAM, ID ( 998.0 ft)
44.0425	-111.2739	100470	ASHTON, ID (1636.0 ft)
42.3353	-111.3850	100803	BERN, ID (1818.0 ft)
44.5733	-116.6753	101408	CAMBRIDGE, ID ( 808.0 ft)
47.6789	-116.8017	101956	COEUR D'ALENE, ID ( 650.0 ft)
46.5022	-116.3217	102845	DWORSHAK/FISH HATCHERY, ID ( 303.0 ft)
46.0931	-115.5356	103143	FENN/RANGER STN, ID ( 485.0 ft)
42.9403	-115.3231	103631	GLENNS FERRY, ID ( 765.0 ft)
42.5900	-111.7497	103732	GRACE, ID (1692.0 ft)
42.5972	-114.1378	104140	HAZELTON, ID (1238.0 ft)
42.3528	-114.5739	104295	HOLLISTER, ID (1380.0 ft)
42.7325	-114.5192	104670	JEROME, ID (1140.0 ft)
47.5311	-116.1267	104831	KELLOGG, ID ( 680.0 ft)
43.6842	-114.3603	104845	KETCHUM/RANGER STN, ID (1796.0 ft)
46.3747	-117.0156	105241	LEWISTON/WSO AP, ID ( 438.0 ft)
42.1231	-111.3139	105275	LIFTON PUMPING STN, ID (1807.0 ft)
43.9181	-113.6317	105462	MACKAY LOST RIVER RS, ID (1798.0 ft)
42.1492	-112.2872	105559	MALAD CITY, ID (1363.0 ft)
44.5664	-113.8953	105685	MAY 2 SSE, ID (1558.0 ft)
46.7244	-116.9608	106152	MOSCOW U OF I, ID ( 811.0 ft)
43.6039	-116.5753	106305	NAMPA SUGAR FACTORY, ID ( 753.0 ft)
44.9647	-116.2864	106388	NEW MEADOWS RANGER S, ID (1180.0 ft)
42.2342	-113.8981	106542	OAKLEY, ID (1390.0 ft)
44.0772	-116.9297	106891	PAYETTE, ID ( 655.0 ft)
48.9958	-116.5031	107264	PORTHILL, ID ( 541.0 ft)
48.3514	-116.8358	107386	PRIEST RIVER EXP STN, ID ( 726.0 ft)
45.1875	-113.9008	108080	SALMON, ID (1198.0 ft)
48.2928	-116.5578	108137	SANDPOINT EXP STN, ID ( 640.0 ft)
41.1961	 -90.7469	110072	ALEDO, IL ( 220.0 ft)
37.4814	 -89.2344	110187	ANNA 2 NNE, IL ( 183.0 ft)
41.7806	 -88.3092	110338	AURORA, IL ( 195.0 ft)
39.2883	 -89.8703	111280	CARLINVILLE, IL ( 192.0 ft)
39.4697	 -88.1875	111436	CHARLESTON, IL ( 207.0 ft)
40.1389	 -87.6483	112140	DANVILLE, IL ( 170.0 ft)
39.8275	 -88.9525	112193	DECATUR, IL ( 189.0 ft)
41.8472	 -89.5047	112348	DIXON 1 NW, IL ( 213.0 ft)
37.9878	 -89.1931	112483	DU QUOIN 4 SE, IL ( 128.0 ft)
41.1856	 -90.0306	113335	GALVA, IL ( 247.0 ft)
37.7408	 -88.5244	113879	HARRISBURG, IL ( 116.0 ft)
39.1500	 -89.4833	114108	HILLSBORO, IL ( 192.0 ft)
40.4744	 -87.6561	114198	HOOPESTON 1 NE, IL ( 216.0 ft)
39.7353	 -90.2153	114442	JACKSONVILLE 2 E, IL ( 186.0 ft)
40.5839	 -90.9686	114823	LA HARPE, IL ( 213.0 ft)
40.1519	 -89.3381	115079	LINCOLN, IL ( 178.0 ft)
42.2928	 -88.6469	115326	MARENGO, IL ( 247.0 ft)
38.0844	 -88.5425	115515	MCLEANSBORO 2 ENE, IL ( 146.0 ft)
40.9125	 -89.0339	115712	MINONK, IL ( 229.0 ft)
40.9247	 -90.6392	115768	MONMOUTH, IL ( 227.0 ft)
41.8039	 -89.9744	115833	MORRISON, IL ( 184.0 ft)
42.0969	 -89.9842	115901	MOUNT CARROLL, IL ( 195.0 ft)
38.3483	 -88.8533	115943	MT VERNON 3 NE, IL ( 142.0 ft)
38.7003	 -88.0819	116446	OLNEY 2 S, IL ( 146.0 ft)
41.3283	 -88.9106	116526	OTTAWA 5 SW, IL ( 160.0 ft)
38.9986	 -87.6422	116558	PALESTINE 2 W, IL ( 143.0 ft)
39.3722	 -89.0242	116579	PANA 3 E, IL ( 213.0 ft)
39.6356	 -87.6933	116610	PARIS WATERWORKS, IL ( 207.0 ft)
39.8058	 -90.8236	116738	PERRY 6 NW, IL ( 198.0 ft)
40.8853	 -88.6389	116910	PONTIAC, IL ( 198.0 ft)
40.1158	 -90.5608	117551	RUSHVILLE, IL ( 201.0 ft)
38.1167	 -89.7167	118147	SPARTA 1 W, IL ( 162.0 ft)
40.0839	 -88.2403	118740	URBANA, IL ( 227.0 ft)
41.5519	 -89.5989	118916	WALNUT, IL ( 210.0 ft)
39.4411	 -90.3789	119241	WHITE HALL 1 E, IL ( 177.0 ft)
39.4381	 -88.5986	119354	WINDSOR, IL ( 210.0 ft)
40.1122	 -85.7175	120177	ANDERSON SEWAGE PLT, IN ( 271.0 ft)
41.6397	 -84.9900	120200	ANGOLA, IN ( 323.0 ft)
40.6683	 -84.9306	120676	BERNE, IN ( 262.0 ft)
39.1742	 -86.5214	120784	BLOOMINGTON IND UN, IN ( 244.0 ft)
39.4239	 -85.0128	121030	BROOKVILLE, IN ( 192.0 ft)
39.8667	 -85.1833	121229	CAMBRIDGE CITY 3 N, IN ( 287.0 ft)
38.4833	 -85.7000	121425	CHARLESTOWN/ORD PLT, IN ( 160.0 ft)
39.1978	 -85.9211	121747	COLUMBUS, IN ( 192.0 ft)
40.0028	 -86.8011	121873	CRAWFORDSVILLE, IN ( 232.0 ft)
40.6144	 -86.6669	122149	DELPHI 3 S, IN ( 204.0 ft)
41.5575	 -85.8825	123418	GOSHEN 3 W, IN ( 244.0 ft)
39.6219	 -86.9103	123513	GREENCASTLE 5 E, IN ( 229.0 ft)
39.7858	 -85.7611	123527	GREENFIELD, IN ( 302.0 ft)
41.5422	 -87.2881	124008	HOBART 2 WNW, IN ( 189.0 ft)
40.8556	 -85.4981	124181	HUNTINGTON, IN ( 221.0 ft)
41.6117	 -86.7297	124837	LA PORTE, IN ( 246.0 ft)
38.7369	 -85.3942	125237	MADISON SEWAGE PLANT, IN ( 140.0 ft)
40.5800	 -85.6586	125337	MARION 2 N, IN ( 259.0 ft)
37.9286	 -87.8956	126001	MOUNT VERNON, IN ( 125.0 ft)
38.8894	 -86.5519	126580	OOLITIC PURDUE EXP FRM, IN ( 164.0 ft)
38.5556	 -86.4858	126705	PAOLI, IN ( 186.0 ft)
38.3567	 -87.5906	127125	PRINCETON 1 W, IN ( 146.0 ft)
40.9356	 -87.1564	127298	RENSSELAER, IN ( 199.0 ft)
41.0658	 -86.2094	127482	ROCHESTER, IN ( 238.0 ft)
39.7594	 -87.2269	127522	ROCKVILLE, IN ( 220.0 ft)
39.6042	 -85.4528	127646	RUSHVILLE/SEWAGE PLT, IN ( 293.0 ft)
38.6111	 -86.0889	127755	SALEM, IN ( 220.0 ft)
38.6886	 -85.7850	127875	SCOTTSBURG, IN ( 174.0 ft)
38.9822	 -85.9822	127935	SEYMOUR 2 N, IN ( 174.0 ft)
38.5528	 -86.7944	128036	SHOALS HIWAY 50 BRDG, IN ( 159.0 ft)
38.7436	 -85.0761	129080	VEVAY, IN ( 143.0 ft)
38.7386	 -87.4878	129113	VINCENNES, IN ( 137.0 ft)
38.6489	 -87.1989	129253	WASHINGTON 1 NNW, IN ( 146.0 ft)
41.1947	 -87.0578	129511	WHEATFIELD 3 WNW, IN ( 204.0 ft)
39.9889	 -86.3494	129557	WHITESTOWN, IN ( 253.0 ft)
41.0264	 -86.5872	129670	WINAMAC 2 SSE, IN ( 217.0 ft)
41.0656	 -92.7867	130112	ALBIA 3 NNE, IA ( 268.0 ft)
43.0683	 -94.3053	130133	ALGONA 3 W, IA ( 375.0 ft)
41.8889	 -92.2944	130600	BELLE PLAINE, IA ( 247.0 ft)
43.0775	 -92.6714	131402	CHARLES CITY, IA ( 311.0 ft)
40.7244	 -95.0192	131533	CLARINDA, IA ( 299.0 ft)
41.7947	 -90.2639	131635	CLINTON NO 1, IA ( 178.0 ft)
43.4300	 -94.8219	132724	ESTHERVILLE 2 N, IA ( 397.0 ft)
41.0211	 -91.9553	132789	FAIRFIELD, IA ( 226.0 ft)
42.8503	 -91.8158	132864	FAYETTE, IA ( 320.0 ft)
43.2844	 -93.6306	132977	FOREST CITY 2 NNE, IA ( 396.0 ft)
42.4953	 -94.2075	132999	FORT DODGE, IA ( 340.0 ft)
41.3550	 -93.5661	134063	INDIANOLA, IA ( 287.0 ft)
42.5189	 -93.2536	134142	IOWA FALLS, IA ( 345.0 ft)
42.7817	 -96.1458	134735	LE MARS, IA ( 364.0 ft)
41.6381	 -95.7883	134894	LOGAN, IA ( 302.0 ft)
40.7133	 -94.2417	135769	MOUNT AYR 4 SW, IA ( 387.0 ft)
40.9486	 -91.5647	135796	MOUNT PLEASANT 1 SSW, IA ( 223.0 ft)
43.0453	 -92.3122	135952	NEW HAMPTON, IA ( 354.0 ft)
43.4300	 -96.1686	137147	ROCK RAPIDS, IA ( 412.0 ft)
42.3969	 -94.6292	137161	ROCKWELL CITY, IA ( 364.0 ft)
42.6347	 -95.1694	137979	STORM LAKE 2 E, IA ( 434.0 ft)
42.0356	 -92.5806	138296	TOLEDO 3 N, IA ( 287.0 ft)
41.2828	 -91.7069	138688	WASHINGTON, IA ( 210.0 ft)
37.1550	 -98.0283	140264	ANTHONY, KS ( 403.0 ft)
37.1942	 -99.7633	140365	ASHLAND, KS ( 601.0 ft)
39.5756	 -95.1108	140405	ATCHISON, KS ( 296.0 ft)
37.2706	 -99.3272	141704	COLDWATER, KS ( 635.0 ft)
37.1764	 -94.8397	141740	COLUMBUS 6 NNW, KS ( 281.0 ft)
38.6753	 -96.5258	141867	COUNCIL GROVE LAKE, KS ( 402.0 ft)
37.8183	 -96.8444	142401	EL DORADO, KS ( 409.0 ft)
38.7278	 -98.2267	142459	ELLSWORTH, KS ( 466.0 ft)
37.8428	 -94.7086	142835	FORT SCOTT, KS ( 259.0 ft)
38.8586	 -99.3358	143527	HAYS 1 S, KS ( 610.0 ft)
39.6706	 -95.5228	143810	HORTON, KS ( 311.0 ft)
37.2364	 -95.7003	143954	INDEPENDENCE, KS ( 244.0 ft)
38.1964	 -99.9181	144087	JETMORE, KS ( 692.0 ft)
37.9411	-101.2492	144464	LAKIN, KS ( 912.0 ft)
38.1817	 -99.0994	144530	LARNED, KS ( 637.0 ft)
38.9667	 -95.2667	144559	LAWRENCE, KS ( 262.0 ft)
39.3256	 -94.9189	144588	LEAVENWORTH 5 NNW, KS ( 262.0 ft)
37.0222	-100.9294	144695	LIBERAL, KS ( 866.0 ft)
39.1972	 -96.5814	144972	MANHATTAN, KS ( 326.0 ft)
38.3758	 -97.6431	145152	MCPHERSON, KS ( 456.0 ft)
37.2767	 -98.5800	145173	MEDICINE LODGE, KS ( 457.0 ft)
39.1244	 -97.7044	145363	MINNEAPOLIS, KS ( 399.0 ft)
39.7411	 -99.8358	145856	NORTON 9 SSE, KS ( 714.0 ft)
39.8189	-100.5342	145906	OBERLIN, KS ( 772.0 ft)
38.8875	 -94.7603	145972	OLATHE 3 E, KS ( 314.0 ft)
38.6131	 -95.2808	146128	OTTAWA, KS ( 274.0 ft)
39.7675	-101.8097	147093	SAINT FRANCIS, KS (1007.0 ft)
38.4819	-100.9186	147271	SCOTT CITY, KS ( 905.0 ft)
37.1317	 -96.1861	147305	SEDAN, KS ( 253.0 ft)
39.7775	 -98.7772	147542	SMITH CENTER, KS ( 543.0 ft)
39.0297	 -99.8831	148495	WAKEENEY, KS ( 747.0 ft)
38.4536	 -82.6133	150254	ASHLAND, KY ( 171.0 ft)
36.8825	 -83.8819	150381	BARBOURVILLE, KY ( 302.0 ft)
37.5733	 -84.2908	150619	BEREA COLLEGE, KY ( 326.0 ft)
36.9647	 -86.4239	150909	BOWLING GREEN WARREN CO AP, KY ( 161.0 ft)
38.1167	 -83.5500	152791	FARMERS 2 S, KY ( 204.0 ft)
38.2350	 -84.8817	153028	FRANKFORT LOCK 4, KY ( 152.0 ft)
37.2592	 -85.5022	153430	GREENSBURG, KY ( 180.0 ft)
37.7661	 -87.6272	153762	HENDERSON 7 SSW, KY ( 131.0 ft)
36.8492	 -87.5206	153994	HOPKINSVILLE, KY ( 159.0 ft)
37.5108	 -86.2892	154703	LEITCHFIELD 2 N, KY ( 189.0 ft)
38.2000	 -85.2000	157324	SHELBYVILLE 6 NW, KY ( 223.0 ft)
36.7333	 -84.1500	158709	WILLIAMSBURG, KY ( 287.0 ft)
38.6586	 -84.6106	158714	WILLIAMSTOWN, KY ( 287.0 ft)
31.3206	 -92.4611	160098	ALEXANDRIA, LA (  26.0 ft)
30.7094	 -90.5250	160205	AMITE, LA (  52.0 ft)
32.7689	 -92.0056	160537	BASTROP, LA (  46.0 ft)
30.5372	 -91.1469	160549	BATON ROUGE RYAN ARPT, LA (  20.0 ft)
30.9594	 -92.1786	161287	BUNKIE, LA (  24.0 ft)
32.5133	 -92.3478	161411	CALHOUN RESEARCH STN, LA (  55.0 ft)
30.5272	 -90.1114	162151	COVINGTON 4 NNW, LA (  12.0 ft)
30.0717	 -91.0275	162534	DONALDSONVILLE 4 SW, LA (  12.0 ft)
29.8233	 -91.5442	163313	FRANKLIN 3 NW, LA (   4.0 ft)
30.4192	 -92.0439	163800	GRAND COTEAU, LA (  17.0 ft)
29.5858	 -90.7303	164407	HOUMA, LA (   5.0 ft)
30.2003	 -92.6642	164700	JENNINGS, LA (   8.0 ft)
30.2050	 -91.9875	165026	LAFAYETTE REGIONAL AP, LA (  12.0 ft)
29.9167	 -90.1303	166664	NEW ORLEANS/AUDUBON, LA (   6.1 ft)
32.9078	 -93.7981	167344	PLAIN DEALING, LA (  88.0 ft)
31.9497	 -91.2336	168163	ST JOSEPH 3 N, LA (  24.0 ft)
29.7758	 -90.7800	169013	THIBODAUX, LA (   5.0 ft)
32.0994	 -91.7019	169806	WINNSBORO 5 SSE, LA (  24.0 ft)
44.3739	 -68.2592	170100	ACADIA/NATL PK, ME ( 143.0 ft)
45.6603	 -69.8119	170814	BRASSUA DAM, ME ( 323.0 ft)
